-6256567636422296881	Ted talk-те ted нені білдіреді?
-6257463587260261364	Гилгамеш эпосы бастапқыда қай тілде жазылған?
-6259314484931923451	Әйел есектің аты кім?
-6259843484000738433	Үйде жалғыз қалған отбасы қайда кетті?
-6275854387385412583	Кіші Мартин Лютер Кинг өз сөзін қашан айтты?
-6279566454312336299	Бостандық мүсінін жасау идеясы қайдан пайда болды?
-6280645513665556391	Оскардың алғашқы марапаттау рәсімі қашан өтті?
-6287081479487924100	Алғашқы сенсорлы iphone қашан пайда болды?
-6297484757637068915	Ыстық су мен бу ағындарын шығаратын үзік-үзік ыстық бұлақ?
-6297516461128697357	Геклберри Финнің шытырман оқиғалары қайда жарияланды?
-6301438019053602085	Тақтар ойынында Арья Старкты кім ойнады?
-6303416435390002158	1950-1960 жылдардағы азаматтық құқықтар қозғалысының негізгі мақсаттарының бірі қандай болды?
-6307911730126424901	Келесі 2022 жылғы әлем чемпионаты қайда өтеді?
-6310785525305466794	Ежелгі Грецияда олимпиада ойындары қайда өтті?
-6325654901105158765	Антуан де Сент-Экзюпери 'кішкентай ханзаданы' қайда жазды?
-6329475104426173833	Ману заңдары кім жазды?
-6338131223536290492	Қандай газдар Жер атмосферасының ең үлкен пайызын құрайды?
-6338580868841140120	2022 жылғы әлем кубогын кім қабылдайды?
-6339831670753334505	2017 жылы 'Сұлулық пен құбыжықтың' премьерасы қашан болады?
-6346379868070569651	Аш ішекте ас қорыту өнімдерінің көп бөлігін қандай құрылымдар сіңіреді?
-6350086312955255384	Шаңды дауылдар әлемде қай жерде болады?
-635049909094894681	Дүниежүзілік жүрек күнін кім құрды және ол алғаш рет қашан тойланды?
-6356823143980586984	1956 жылы Ұлыбританияның премьер-министрі кім болды?
-6360372356289428569	Ұлы Қытай қорғанының өлшемі қандай?
-636066533188715224	Фенек Түлкі тұтынушылардың қай түріне жатады?
-6379739726612378611	АҚШ 'шөлдегі дауылда' кіммен шайқасты?
-6380374941967519190	Әдебиеттегі реализмнің мақсаты қандай?
